month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202110,45051,"horry, sc",356000,0.0246,0.4676,1735,0.0194,-0.5653,43,0.102564103,-0.488095238,1040,-0.0406,-0.0681,240,0.5789,-0.1892,424,-0.0093,-0.4952,3952,0.0076,0.163,197.2378805,-0.0302,0.1865,1779,0.0468,0.1712,447985.9659,0.0379,0.44,5687,0.0112,-0.2303,2.277809798,-0.0265,1.4264
202110,37161,"rutherford, nc",329900,-0.0641,0.1,174,0.0675,-0.0387,46,-0.140186916,-0.477272727,92,0.0952,0.4375,0,,,48,0.0909,0.2,150,-0.1329,-0.2823,155.6712963,-0.055,0.0185,1826,0.0494,0.0144,478825.0885,0.0006,0.1268,324,-0.0357,-0.1692,0.862068966,-0.1993,-0.2926
202110,48141,"el paso, tx",250810,0.0115,0.11,1154,0.0685,-0.1728,45,0.046511628,-0.150943396,636,0.0192,-0.0422,88,-0.3714,-0.551,160,-0.0476,-0.3333,418,-0.0234,-0.1977,132.7595628,0.0149,0.1411,1963,0.0142,0.0155,292513.6554,0.0238,0.145,1572,0.0424,-0.1795,0.362218371,-0.0341,-0.0113
202110,23019,"penobscot, me",216900,-0.0547,0.2759,323,-0.1151,-0.085,60,0.25,0.2,136,-0.0556,-0.1282,0,-1,-1,104,-0.2778,0.1818,149,-0.0325,0.3423,132,-0.0199,0.1754,1600,0.0127,0.0107,266883.5252,-0.0344,0.2838,472,-0.0906,0.0172,0.46130031,0.0394,0.1469
202110,29101,"johnson, mo",246000,0.0149,0.1495,87,-0.1212,-0.13,44,0.142857143,-0.063829787,64,0.0667,0.2308,0,,,32,-0.2,-0.2727,131,0.0155,0.1293,128.5217391,0.0512,0.2784,1881,0.0609,-0.0203,327930.0741,0.0868,0.1928,218,-0.0439,0.0093,1.505747126,0.2027,0.3457
202110,15003,"honolulu, hi",699000,0,0.1554,3203,0.0085,-0.1873,45,0,-0.328358209,1096,-0.0519,0.1464,64,-0.0588,0.4545,264,0.1786,-0.2414,2,1,-0.5,585.7740586,0.0129,0.0851,1124,-0.0183,0.0534,1111626.311,-0.0101,0.1134,3205,0.0088,-0.1876,0.000624415,0.0003,-0.0004
202110,21093,"hardin, ky",259900,-0.0191,0.1036,225,0.0465,0.3314,17,-0.492537313,-0.540540541,144,0,0.0588,0,-1,-1,64,-0.2727,0.6,297,0.0645,-0.1081,123.6238532,0.0105,0.1211,1936,-0.0517,-0.0421,306033.0937,0.0488,0.0861,522,0.0567,0.0398,1.32,0.0223,-0.6504
202110,19045,"clinton, ia",85000,0.0006,0.0638,235,0.0491,-0.1392,851,0.038438072,1.187660668,48,0,-0.0769,0,,,36,0.5,0.2857,150,0.0563,0.0274,65.32663317,-0.0284,0.0562,1400,-0.0071,0,125501.8223,0.0005,0.1559,385,0.0519,-0.0811,0.638297872,0.0044,0.1035
202110,36093,"schenectady, ny",249000,-0.0419,0.0379,335,-0.0262,-0.208,58,0.094339623,0.094339623,200,-0.0385,-0.1803,4,0,0,140,0.1667,-0.1463,642,-0.0669,-0.1662,145.0968523,-0.0218,0.0527,1728,-0.0273,-0.0063,405182.6641,0.0009,0.3435,977,-0.0533,-0.1811,1.91641791,-0.0836,0.0961
202110,48355,"nueces, tx",299900,0.003,0.0377,751,-0.0384,-0.189,50,0.111111111,-0.285714286,340,-0.1981,-0.0341,20,-0.1667,-0.1667,240,-0.0625,0.5789,738,-0.0611,-0.0416,166.84835,0.0214,0.066,1740,0.0012,-0.0492,423821.829,-0.0069,0.0473,1489,-0.0498,-0.1221,0.982689747,-0.0237,0.1512
202110,1101,"montgomery, al",189000,-0.0024,-0.1779,397,-0.048,-0.3816,62,0.215686275,-0.162162162,192,-0.0588,-0.2615,8,-0.3333,-0.3333,80,-0.2308,-0.375,339,0.015,0.0211,95.14204545,-0.008,-0.0336,2017,-0.0113,-0.0967,261548.8248,-0.0533,-0.024,736,-0.02,-0.2444,0.853904282,0.0529,0.3368
202110,51590,"danville city, va",164900,-0.0572,0.4991,63,-0.1,-0.422,41,0.366666667,-0.481012658,36,-0.25,0,4,,0,12,-0.25,-0.25,91,0.1974,-0.0521,88.52258852,-0.052,0.331,1856,0,0.0311,232385.7143,0.0096,0.2966,154,0.0548,-0.2488,1.444444444,0.3587,0.5637
202110,6115,"yuba, ca",420000,0.0307,0.0995,154,0.0621,0.1407,46,0.082352941,0,108,0.0385,0.08,8,1,1,40,0.1111,0.1111,178,-0.0532,-0.1188,254.3281121,0.0308,0.1568,1644,0.0522,-0.107,501592.6374,0.029,0.0242,332,-0.003,-0.0148,1.155844156,-0.1407,-0.3405
202110,17195,"whiteside, il",119900,0.0101,0.2002,173,-0.0598,-0.2511,77,0.040540541,-0.252427184,64,0.1429,0.0667,0,,,32,-0.2727,-0.3333,125,0.0684,0.0081,84.11552347,-0.0067,0.1793,1475,-0.0034,-0.0047,153979.2135,0.0026,0.1095,298,-0.01,-0.1606,0.722543353,0.0867,0.1857
202110,12023,"columbia, fl",290000,-0.0301,0.1158,131,0.065,0.1391,37,-0.119047619,-0.506666667,60,-0.1176,0.5,0,,,32,-0.2,1,145,0,0.3063,147.3933649,0.0552,0.1105,1963,0.0121,0.031,466603.6755,0.3606,0.5185,276,0.0299,0.2212,1.106870229,-0.072,0.1417
202110,6101,"sutter, ca",440000,-0.0055,0.0479,93,0.0568,-0.225,37,0.01369863,0,76,0.0556,-0.3667,4,0,,40,0.25,-0.375,140,-0.0476,-0.1358,246.0901564,0.0035,0.1721,1788,0.0252,-0.1222,618852.3056,0.01,0.3678,233,-0.0085,-0.1738,1.505376344,-0.1651,0.1554
202110,22113,"vermilion, la",176000,-0.0663,-0.0222,90,-0.0816,-0.2035,79,-0.145945946,0.067567568,36,0.5,0.125,0,,,20,0,-0.375,69,0.1129,0.3529,92.85714286,-0.0422,0.033,1900,-0.0447,-0.0089,231864.6316,0.0018,0.0086,159,-0.0062,-0.0305,0.766666667,0.134,0.3153
202110,35043,"sandoval, nm",447879,0.0533,0.3167,188,-0.0053,-0.3754,45,0.111111111,-0.081632653,148,-0.075,-0.1957,12,0.5,-0.25,40,-0.0909,-0.6,455,-0.0619,-0.1817,188.5745979,-0.0003,0.2222,2362,0.0491,0.0256,536631.063,0.029,0.1954,643,-0.046,-0.2497,2.420212766,-0.1459,0.573
202110,6081,"san mateo, ca",1498888,-0.0474,0.0722,610,0,-0.3876,33,0,-0.029411765,608,-0.05,-0.1602,12,-0.5,-0.625,128,0.2308,-0.5294,678,0.0512,-0.0763,939.3796992,-0.0138,0.0396,1630,-0.0283,0.0124,3623368.741,0.0566,0.4365,1288,0.0263,-0.2555,1.11147541,0.0541,0.3745
202110,26139,"ottawa, mi",399900,-0.0185,0.1591,331,-0.0516,-0.2835,42,0.05,-0.142857143,248,-0.1143,-0.1143,4,,-0.5,84,0,-0.3438,539,0.0228,-0.0956,192.6659529,0.0061,0.1818,2070,-0.0065,-0.0199,574888.3882,0.0096,0.1332,870,-0.0068,-0.1777,1.628398792,0.1184,0.3384
202110,5131,"sebastian, ar",212000,0.0627,0.0341,242,-0.0936,-0.2689,43,0.211267606,-0.245614035,120,-0.1176,0.0345,4,-0.5,,52,-0.2353,-0.0714,12,1.4,1,107.358871,0.0224,0.106,1943,0.0261,-0.0765,363697.4562,0.0561,0.1256,254,-0.0662,-0.2463,0.049586777,0.0309,0.0315
202110,36001,"albany, ny",269900,-0.0185,-0.1566,435,-0.0523,-0.275,56,0.12,-0.151515152,228,-0.1972,-0.1857,4,0,-0.8333,116,-0.1471,-0.2564,816,-0.032,-0.1929,165.3461538,-0.0198,0.0099,1755,0.023,-0.0845,390596.917,0.0064,-0.004,1251,-0.0392,-0.2235,1.875862069,0.0393,0.1909
202110,9015,"windham, ct",319000,0.0127,0.1819,172,-0.0227,-0.3255,42,0.166666667,0.235294118,76,-0.4412,-0.4242,4,,0,44,-0.0833,-0.0833,299,-0.0772,73.75,181.0483871,-0.0038,0.1487,1794,0.0138,0.0334,383154.1183,-0.0189,0.1183,471,-0.058,0.8185,1.738372093,-0.1025,1.7227
202110,29113,"lincoln, mo",284990,0.0235,0.1637,85,0.0494,0.1184,43,-0.094736842,-0.022727273,68,0.2143,0.0625,0,,,36,0.5,0.5,123,-0.0956,-0.1908,167.3858696,0.0029,0.1579,1720,0.0437,0.0118,410757.7647,0.3289,0.4149,208,-0.0415,-0.0877,1.447058824,-0.232,-0.5529
202110,45083,"spartanburg, sc",276990,0.0123,0.126,682,-0.0257,-0.276,46,0.069767442,-0.178571429,520,0.1207,0.215,48,-0.3333,-0.5556,188,-0.0784,0,1567,-0.0428,0.1209,85.40372671,-0.1487,0.0074,972,-0.0685,-0.1927,386984.3809,0.0033,0.0874,2249,-0.0377,-0.0389,2.297653959,-0.0409,0.8136
202110,18029,"dearborn, in",259900,0.04,0.1424,65,-0.1216,-0.2857,49,0.689655172,0.065217391,44,-0.0833,0.1,0,,,24,-0.4545,0,44,-0.1538,-0.2,124.4257274,0.0509,0.1669,1798,0.0135,0.0216,364296.4756,0.0105,0.1191,109,-0.1349,-0.2534,0.676923077,-0.0258,0.0725
202110,26093,"livingston, mi",399900,0.0524,0.1139,275,-0.0451,-0.1242,28,0.272727273,-0.363636364,216,-0.1818,0.1739,8,1,0,116,0.16,0.3182,76,-0.1264,-0.1461,202.311657,0.0121,0.0907,2000,0.0347,0.0526,482180.9134,0.0301,0.1044,351,-0.064,-0.129,0.276363636,-0.0257,-0.0071
202110,29165,"platte, mo",445000,0.0029,0.1714,173,-0.0114,-0.2478,55,-0.043478261,0.078431373,112,0.4,-0.1765,0,-1,-1,40,-0.1667,-0.4444,402,-0.0822,-0.1572,174.8740907,0.0161,0.1666,2525,0.0348,-0.0137,515836.8357,0.0127,0.0794,575,-0.062,-0.1867,2.323699422,-0.1792,0.2498
202110,20209,"wyandotte, ks",175000,0.0296,-0.0667,149,-0.051,0.0347,36,0.043478261,-0.217391304,140,0,0.2963,4,0,0,72,-0.1429,0.5,318,-0.045,-0.0215,127.4509804,-0.0172,0.0866,1491,0.0129,-0.1198,224442.6143,-0.0089,-0.101,467,-0.0469,-0.0043,2.134228188,0.0132,-0.1227
202110,6055,"napa, ca",1299000,-0.0688,-0.0008,275,-0.0179,-0.1325,59,0.008547009,-0.157142857,128,0,0.1852,0,-1,-1,68,0.0625,0.4167,150,0.0714,-0.0132,718.75,0.0166,0.0248,2082,-0.033,-0.0271,3267819.701,-0.011,0.1242,425,0.0119,-0.0938,0.545454545,0.0455,0.066
202110,53009,"clallam, wa",575000,0.0133,0.4024,139,-0.1203,-0.1627,50,0.19047619,-0.137931034,72,-0.1429,0.125,4,,,36,-0.3571,0.5,167,-0.0722,-0.1566,281.9940476,0.0049,0.2593,1993,-0.0126,0.0321,692203.4699,0.0124,0.1483,306,-0.0947,-0.1593,1.201438849,0.0622,0.0087
202110,21117,"kenton, ky",330000,0.0361,0.1828,268,0.0635,0.0677,38,0.134328358,0.085714286,188,0.093,0,0,,,116,-0.0645,0.3182,422,-0.0231,0.0524,114.7058824,0.1365,-0.0093,1184,-0.0235,-0.0142,445724.947,-0.0177,0.1647,690,0.0088,0.0583,1.574626866,-0.1397,-0.023
202110,47089,"jefferson, tn",459900,0.1499,0.5864,148,0.0725,0.287,48,0.2,0.142857143,92,0.15,0.2105,0,,,44,-0.3529,0.1,180,0.1043,-0.0323,209.7413793,0.1088,0.5131,2464,0.0336,0.1557,630138.5839,0.0287,0.5785,328,0.0897,0.0897,1.216216216,0.0351,-0.4012
202110,28089,"madison, ms",529900,0.1063,0.2924,148,0.0571,-0.5771,52,-0.12605042,-0.235294118,96,0.6,-0.2,0,-1,-1,40,0.1111,-0.4118,224,0.3742,-0.2956,161.2057667,0.0075,0.0804,3168,0.0059,0.086,713896.3203,0.0403,0.278,372,0.2277,-0.4431,1.513513514,0.3492,0.6049
202110,13013,"barrow, ga",356000,0.023,0.2719,283,0.0328,-0.0782,36,0.107692308,-0.181818182,224,-0.2113,0.0566,24,2,-0.5714,52,0.1818,0,499,-0.0273,-0.1184,151.4185945,0.0348,0.2533,2062,-0.0326,0.0039,460368.0665,-0.0052,0.1184,782,-0.0064,-0.1042,1.763250883,-0.109,-0.0804
202110,47031,"coffee, tn",374900,0.0342,0.2932,83,0.0641,0.566,29,0.260869565,-0.236842105,68,0.0625,0.8889,0,,,32,0.3333,1.6667,81,-0.0581,0.125,155.7788945,0.0108,0.1968,2112,0.0098,-0.0222,535419.4659,0.0548,0.4546,164,0,0.312,0.975903614,-0.1267,-0.3826
202110,1127,"walker, al",235000,0.1525,0.271,128,0.0492,-0.2335,57,0.017857143,-0.136363636,52,0.0833,0,0,,,36,0.8,0.125,112,-0.0427,7,106.275653,0.0306,0.1396,2100,0.0769,0.0633,317007.8298,0.059,0.2332,240,0.0042,0.326,0.875,-0.084,0.7912
202110,47147,"robertson, tn",409900,-0.0276,0.2555,143,0.126,0.2017,19,-0.155555556,-0.24,92,-0.2581,-0.1786,12,0.5,-0.25,40,-0.0909,0.4286,109,0.0093,-0.3101,199.744898,0.0231,0.2454,2141,-0.0618,0.0244,520630.6726,0.027,0.2879,252,0.0723,-0.0903,0.762237762,-0.0882,-0.5655
202110,42049,"erie, pa",158900,0.0153,0.0959,357,0.0288,-0.154,46,0.022222222,-0.08,204,-0.0727,-0.0192,0,,-1,104,-0.1034,-0.2121,444,-0.1102,-0.0692,111.8781095,0.0381,0.1398,1509,-0.0252,0.0033,273039.4293,0.0285,0.2476,801,-0.0532,-0.109,1.243697479,-0.1943,0.1134
202110,45063,"lexington, sc",291198,0.0178,0.1632,389,0.0628,-0.2901,25,0.136363636,-0.285714286,336,0.0244,-0.0233,36,0.2857,-0.4706,100,-0.0385,-0.3902,4,0,-0.3333,140.6475,0.0371,0.2549,2204,0.0036,-0.0196,387413.2,0.0283,0.212,393,0.0622,-0.2906,0.010282776,-0.0006,-0.0007
202110,41041,"lincoln, or",639000,0.0143,0.4203,224,-0.0588,-0.2329,51,0.146067416,-0.346153846,100,-0.2424,-0.0741,20,-0.1667,0.25,80,0.1111,0.1111,258,-0.1103,-0.0786,328.0944157,0.0294,0.2804,1918,0.0154,0.0323,765628.1841,0.039,0.3621,482,-0.0871,-0.1573,1.151785714,-0.0667,0.1929
202110,1015,"calhoun, al",189900,-0.0594,0.1876,177,-0.0112,-0.2436,57,0.175257732,-0.208333333,92,-0.0417,-0.2069,4,0,,36,-0.3571,-0.3077,187,-0.0106,0.0625,100.0592066,0.0174,0.2148,1889,-0.0207,0.0322,243939.0429,0.0105,0.2217,364,-0.0109,-0.1122,1.056497175,0.0006,0.3044
202110,48183,"gregg, tx",298000,0.0295,0.1058,216,-0.1,-0.3208,44,0,-0.343283582,132,-0.1316,0.1786,0,,-1,60,-0.25,-0.5,221,-0.0433,-0.009,133.3096338,0.0569,0.1545,2280,0.0097,-0.0363,464169.6461,-0.0062,0.1231,437,-0.0722,-0.1922,1.023148148,0.0606,0.3219
202110,18081,"johnson, in",329900,-0.0078,0.1786,128,0.024,-0.3005,35,0,-0.102564103,160,0.0256,-0.0244,0,-1,-1,52,0.0833,-0.35,320,-0.0244,-0.1421,142.0454545,-0.0348,0.1695,2312,0.0187,-0.0306,457104.4877,-0.0387,0.2894,448,-0.011,-0.1942,2.5,-0.124,0.4617
202110,39139,"richland, oh",149000,-0.006,0.4204,162,0.0318,-0.105,27,-0.084745763,-0.129032258,148,0.4231,0.1935,0,,,84,0.05,1.1,199,-0.0701,0.0419,103.1665253,0.0104,0.3159,1532,-0.0103,0.0522,226867.0899,-0.0653,0.2806,361,-0.027,-0.0296,1.228395062,-0.1347,0.1731
202110,24013,"carroll, md",405000,-0.0579,0.0658,187,-0.026,0.1131,34,-0.042253521,-0.260869565,164,-0.2407,0.0513,4,,-0.5,100,0.3889,0.9231,297,-0.0631,-0.25,190.7242878,-0.0224,0.1189,2020,-0.0408,-0.0543,466189.4183,-0.0174,0.0486,484,-0.0491,-0.1418,1.588235294,-0.0628,-0.7689
202110,37109,"lincoln, nc",427400,0.0299,0.1973,144,-0.0943,-0.3846,42,0,-0.16,84,-0.16,-0.1923,28,2.5,-0.7308,36,-0.3571,-0.3571,176,-0.0928,-0.0435,184.5179063,0.0443,0.1898,2300,-0.0154,-0.0283,520416.9353,0.027,0.2257,320,-0.0935,-0.2344,1.222222222,0.0021,0.4359
202110,8041,"el paso, co",492741,0.0109,0.0974,1132,0.0366,0.1331,22,0.073170732,-0.3125,1248,-0.0429,0.3391,100,0.4706,-0.2647,444,-0.075,0.6567,1004,-0.0695,-0.2138,213.0010949,0.0066,0.2188,2557,0.0033,-0.0907,693465.1033,0.0156,0.1328,2136,-0.0161,-0.0615,0.886925795,-0.1012,-0.3914
202110,37171,"surry, nc",275000,0.028,0.0659,87,-0.044,-0.1212,60,0.263157895,0.224489796,52,0,0.3,0,,,24,-0.25,-0.25,103,-0.1197,0.9434,0,,,0,,,386125.785,0.0081,0.1198,190,-0.0865,0.25,1.183908046,-0.1018,0.6486
202110,1089,"madison, al",344900,-0.0115,0.1013,408,0.0515,-0.4372,21,0,-0.533333333,432,0.125,0.0909,16,0,-0.8947,144,-0.1429,-0.1818,7,0.1667,1.3333,146.1538462,0.0001,0.1786,2349,-0.0163,-0.0645,457637.5552,0.0094,0.182,415,0.0533,-0.4299,0.017156863,0.0017,0.013
202110,1121,"talladega, al",179900,-0.0126,0.017,140,0.0448,0.0072,67,0.175438596,-0.1625,60,0.5,-0.0625,4,,,44,0.2222,0.8333,107,-0.1301,-0.0273,101.7777778,-0.0659,0.1548,1714,0.0136,-0.0922,298448.013,-0.0411,0.153,247,-0.0389,-0.008,0.764285714,-0.1536,-0.0271
202110,28067,"jones, ms",199900,0,-0.1636,57,-0.0656,-0.2785,49,0.065217391,-0.155172414,32,0.3333,0.1429,0,,,4,-0.75,-0.75,64,0.0492,0.8824,81.77570093,-0.0183,-0.0381,1952,-0.0398,-0.0955,239683.5455,-0.0226,-0.1116,121,-0.0082,0.0708,1.122807018,0.1228,0.6924
202110,5145,"white, ar",180000,-0.027,0.1613,107,0.049,-0.1508,41,0.093333333,-0.226415094,36,-0.4,-0.1,0,,,40,0.1111,-0.0909,117,-0.1269,2.0789,104.1213768,0.0142,0.1961,1905,0.0016,0.0037,258998.9333,0.02,0.132,224,-0.0508,0.3659,1.093457944,-0.2203,0.7919
202110,39017,"butler, oh",239000,-0.0341,-0.0402,336,-0.0769,-0.2186,35,0.147540984,-0.054054054,280,-0.1566,-0.186,8,1,-0.3333,124,-0.2051,-0.1622,769,-0.0229,-0.1398,121.5277778,-0.0066,0.2268,1344,0.0113,0.0244,302014.7977,-0.032,-0.0789,1105,-0.04,-0.1654,2.288690476,0.1266,0.2096
202110,37083,"halifax, nc",249000,0,0.7535,56,-0.0508,-0.5044,56,0.473684211,-0.272727273,32,0,-0.1111,0,,,12,-0.25,0,105,-0.0367,-0.0187,113.5714286,0.024,0.2569,1764,-0.0382,0.075,327848.1754,0.01,0.1624,161,-0.0417,-0.2682,1.875,0.0275,0.9281
202110,51680,"lynchburg city, va",230000,0.0112,0.0958,158,-0.0424,-0.1939,47,0.160493827,0,80,-0.2308,-0.375,4,0,,68,-0.0556,0.0625,263,-0.0641,-0.0573,124.6527778,0.0359,0.0775,1771,-0.0237,0.0285,288729.3547,0.0423,0.1515,421,-0.0561,-0.1137,1.664556962,-0.0385,0.2411
202110,41051,"multnomah, or",510900,-0.0127,0.0219,1624,-0.0104,-0.1264,37,0.01369863,-0.195652174,1160,-0.1714,-0.0102,568,-0.0719,-0.0596,960,-0.0041,0.03,1611,0.042,-0.0699,318.6454183,0.0063,0.0724,1708,-0.0121,-0.0442,657358.7433,-0.0071,0.0435,3235,0.0151,-0.0991,0.991995074,0.0499,0.0603
202110,55027,"dodge, wi",249900,0.0305,-0.0566,101,0.01,-0.0472,39,0.083333333,-0.264150943,60,-0.25,0,0,,,44,0.1,0.375,129,-0.0444,0.084,139.5343023,0.0753,0.1609,1720,0.033,-0.1242,284700.9576,0.0071,-0.2266,230,-0.0213,0.0222,1.277227723,-0.0728,0.1546
202110,42087,"mifflin, pa",140000,-0.0341,0.1667,56,-0.0175,-0.2,56,0.534246575,-0.138461538,36,0.8,-0.1818,0,,,8,1,-0.3333,65,-0.1875,-0.0152,88.20224719,-0.1482,-0.002,1474,0.011,-0.1644,172745.1642,-0.089,0.0468,121,-0.1168,-0.1103,1.160714286,-0.2428,0.2179
202110,47073,"hawkins, tn",279900,0.0178,0.244,84,-0.1064,-0.0667,52,0.11827957,-0.133333333,40,-0.1667,0.1111,0,,-1,20,-0.6154,0.25,81,0.0385,-0.1383,151.2990321,-0.0242,0.3569,1680,0.0105,-0.0764,353085.1563,-0.0218,0.1262,165,-0.0407,-0.1033,0.964285714,0.1345,-0.0802
202110,24033,"prince george's, md",394000,0.0155,0.0944,1002,-0.0147,0.3013,35,0.129032258,0,904,-0.0813,0.1649,44,-0.0833,-0.5217,424,0,0.7377,1566,-0.0273,-0.1457,225.1157407,0.0003,0.1467,1622,0.0214,0.0813,416800.8539,-0.0008,0.0699,2568,-0.0225,-0.0134,1.562874251,-0.0202,-0.8176
202110,42001,"adams, pa",310000,-0.0031,-0.0459,122,0.0252,-0.2695,47,-0.040816327,-0.253968254,100,0.4706,0.25,4,-0.5,-0.6667,40,0.1111,0.1111,180,-0.0769,-0.0769,157.3306183,-0.0085,0.013,1956,-0.0254,-0.0005,334503.0426,-0.0393,-0.1868,302,-0.0382,-0.1657,1.475409836,-0.1632,0.3077
202110,22005,"ascension, la",356990,0.02,0.231,172,-0.1443,-0.5426,84,0.322834646,0.166666667,72,0.3846,-0.3333,4,0,-0.8889,32,0.1429,-0.5789,390,-0.0418,0.0627,160.4326588,0.0261,0.1483,2183,0.0044,0.0322,391065.5989,0.041,0.1444,562,-0.0757,-0.2436,2.26744186,0.2426,1.2914
202110,8045,"garfield, co",650000,-0.0038,0.1304,379,-0.0779,-0.1386,63,0.125,0.032786885,96,-0.0769,-0.2727,0,-1,-1,56,-0.0667,0.1667,29,-0.0333,0.9333,323.3506944,0.0055,0.1976,1949,-0.0109,-0.0807,1071117.577,-0.0145,0.2218,408,-0.0748,-0.1033,0.07651715,0.0035,0.0424
202110,12087,"monroe, fl",1199000,0.0226,0.3861,605,0.0117,-0.5133,64,-0.098591549,-0.401869159,200,-0.0741,-0.2188,20,0.6667,0.6667,88,-0.2143,-0.5111,407,0.0074,-0.1538,741.8655098,0.0124,0.3005,1550,-0.0221,0.0417,2359934.729,-0.0152,0.3571,1012,0.01,-0.413,0.672727273,-0.0029,0.2858
202110,39141,"ross, oh",174000,-0.1296,0.0205,92,0.011,-0.1712,33,0.015384615,0.269230769,76,0.1176,0,0,,,52,0.625,0.8571,110,-0.1912,0.5278,113.6363636,0.0161,-0.0235,1539,-0.0032,-0.0185,254703.8351,-0.0741,0.1344,202,-0.1101,0.1038,1.195652174,-0.2989,0.547
202110,51199,"york, va",425000,0.0119,0.2143,126,-0.0308,-0.3262,41,0,0,80,0.1765,-0.0909,8,1,1,28,0.4,0,25,-0.375,-0.1935,186.7315175,-0.0131,0.1165,2252,-0.0619,0.0514,523366.3497,-0.044,0.1773,151,-0.1118,-0.3073,0.198412698,-0.1093,0.0326
202110,48199,"hardin, tx",289900,-0.0495,0.1643,241,-0.036,0.1209,51,0.03030303,-0.120689655,100,0.3158,0.1905,0,,,36,-0.1818,-0.1818,46,0.0952,0.2105,133.8860544,-0.0258,0.1395,2186,-0.0153,0.0525,341712.1423,-0.0124,0.1059,287,-0.0171,0.1344,0.190871369,0.0229,0.0141
202110,18167,"vigo, in",145000,-0.0021,0.1162,230,-0.0043,0.0648,49,0.010309278,-0.183333333,136,-0.1053,0.4167,0,,,84,-0.16,0.4,214,0.0288,0.1204,91.58333333,0.086,0.2002,1630,-0.0395,0.029,201595.6822,0.0039,0.1693,444,0.0114,0.0909,0.930434783,0.03,0.0462
202110,37045,"cleveland, nc",264900,0.1455,0.1423,120,0.0435,0.2371,46,0.194805195,0.314285714,52,-0.3158,0,4,,,44,0.1,1.2,139,-0.1965,0.1583,141.3043478,-0.002,0.1971,1800,0.0811,0,349386.4527,0.0416,0.1425,259,-0.1007,0.1935,1.158333333,-0.346,-0.0788
202110,42129,"westmoreland, pa",189000,-0.0053,0.08,519,0.0097,-0.2148,50,0.086956522,-0.180327869,296,-0.0133,-0.0133,4,,,220,0.0577,0.0577,568,-0.0689,-0.2122,0,,,0,,,270331.8867,0.0072,0.0281,1087,-0.0329,-0.2135,1.094412331,-0.0924,0.0036
202110,37119,"mecklenburg, nc",445000,0.0289,0.0646,1287,-0.0198,-0.3497,32,0.049180328,-0.255813953,1144,-0.0774,-0.128,88,-0.0833,-0.6508,400,-0.2063,-0.4083,1359,-0.0456,-0.3052,219.9281867,0.0024,0.1095,2010,0.0025,-0.0884,602294.5331,0.0037,0.0003,2646,-0.0332,-0.3276,1.055944056,-0.0286,0.0676
202110,5007,"benton, ar",355000,-0.0136,0.1609,499,0.0754,-0.1337,41,0.025,-0.145833333,396,0,0.0879,20,0.25,-0.4444,128,-0.1111,0,1341,-0.0764,-0.0988,165.446339,0.0064,0.2271,2036,-0.0277,-0.0724,533902.441,0.0176,0.2136,1840,-0.0397,-0.1085,2.687374749,-0.4419,0.104
202110,49049,"utah, ut",540000,0.001,0.0385,813,-0.0793,0.2044,23,0.045454545,-0.378378378,812,-0.0897,0.4,64,0,-0.5294,296,-0.2525,0.5417,3028,0.0178,0.0423,209.1739627,0.0215,0.2758,2757,-0.0402,-0.1999,879623.1021,0.0311,0.0513,3841,-0.0044,0.0729,3.724477245,0.3553,-0.5792
202110,6041,"marin, ca",1375000,-0.0231,-0.0803,295,-0.0781,-0.3415,34,0.096774194,-0.055555556,216,-0.2703,-0.4255,8,0,,68,-0.1905,-0.4688,256,0.0449,-0.2381,741.7491749,-0.0029,0.0533,1855,-0.0201,-0.0871,2605384.791,-0.0045,0.0144,551,-0.0248,-0.2972,0.86779661,0.1022,0.1178
202110,54107,"wood, wv",159900,-0.0006,-0.0006,126,-0.0935,-0.2588,64,0.132743363,0.230769231,64,-0.0588,-0.2,0,,,36,-0.1,-0.1818,134,-0.036,0.0229,89.21130952,0.021,0.0659,1720,-0.0304,-0.0299,309484.8345,0.0047,0.5169,260,-0.0647,-0.1362,1.063492063,0.0635,0.2929
202110,1097,"mobile, al",204750,-0.0082,-0.0651,883,-0.0265,0.0303,46,0.12195122,-0.192982456,500,0.1261,0.2376,24,0.5,-0.3333,264,-0.0704,0.2222,140,-0.0345,0.1382,118.98017,0.0152,0.109,1688,0.0006,-0.1505,301006.4394,0.0318,-0.0009,1023,-0.0276,0.0439,0.158550396,-0.0013,0.015
202110,28047,"harrison, ms",259900,0.04,0,773,0.6659,0.204,16,-0.644444444,-0.753846154,232,0.1154,-0.0169,8,0,-0.9355,124,-0.0313,-0.1622,1014,1.5934,1.3915,128.9473684,0.0022,0.0896,1930,0.0288,-0.0801,339040.4933,0.0209,0.0855,1787,1.0901,0.6764,1.311772316,0.4691,0.6513
